75 52 60
66 43 50
66 43 50
61 39 46
59 38 45
59 38 45
58 42 45
78 78 95
78 78 95
187 202 217
200 212 219
200 212 219
200 210 216
200 210 216
200 210 216
199 210 216
197 208 216
197 208 216
255 255 255
255 255 255
171 173 169
191 197 199
191 197 199
188 204 218
188 204 218
188 204 218
196 213 227
144 156 168
144 156 168
22 14 19
34 16 22
34 16 22
46 18 24
60 22 29
60 22 29
92 51 57
90 49 56
90 49 56
86 49 58
88 56 65
88 56 65
89 63 72
91 69 79
91 69 79
92 72 82
92 73 84
92 73 84
88 69 79
78 56 63
78 56 63
72 49 56
69 47 54
69 47 54
57 36 42
42 22 29
42 22 29
86 83 98
187 201 215
187 201 215
202 213 220
200 210 216
200 210 216
200 210 216
199 210 216
199 210 216
200 210 218
203 212 220
203 212 220
255 255 255
255 255 255
117 127 144
184 188 186
184 188 186
189 204 217
187 203 216
187 203 216
189 205 219
196 215 229
196 215 229
93 94 102
44 18 24
44 18 24
63 32 38
69 35 42
69 35 42
73 41 48
76 47 55
76 47 55
80 54 63
84 61 70
84 61 70
89 69 78
91 72 82
91 72 82
91 73 83
87 67 77
87 67 77
78 55 62
74 51 58
74 51 58
67 45 52
50 31 36
50 31 36
40 24 31
102 103 122
102 103 122
194 208 220
202 214 220
202 214 220
199 209 215
200 210 216
200 210 216
200 210 216
196 207 215
196 207 215
209 218 224
226 231 235
226 231 235
255 255 255
255 255 255
117 127 144
184 188 186
184 188 186
189 204 217
187 203 216
187 203 216
189 205 219
196 215 229
196 215 229
93 94 102
44 18 24
44 18 24
63 32 38
69 35 42
69 35 42
73 41 48
76 47 55
76 47 55
80 54 63
84 61 70
84 61 70
89 69 78
91 72 82
91 72 82
91 73 83
87 67 77
87 67 77
78 55 62
74 51 58
74 51 58
67 45 52
50 31 36
50 31 36
40 24 31
102 103 122
102 103 122
194 208 220
202 214 220
202 214 220
199 209 215
200 210 216
200 210 216
200 210 216
196 207 215
196 207 215
209 218 224
226 231 235
226 231 235
